,南部 (kgCO2e/kWh),中部 (kgCO2e/kWh),北部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2024/6/30 4:00,0.433740816,0.597968042,0.511759875,0.521622595,0.513701384
2024/6/30 5:00,0.433978109,0.594774508,0.515403793,0.518943326,0.514405931
2024/6/30 6:00,0.415356521,0.557988439,0.510305386,0.489051518,0.495280968
2024/6/30 7:00,0.361357263,0.50135462,0.506460724,0.436346845,0.456688373
2024/6/30 8:00,0.332866592,0.426835401,0.492816548,0.37681496,0.416128668
2024/6/30 9:00,0.274547814,0.357757107,0.47550181,0.318038486,0.364909681
2024/6/30 10:00,0.255753588,0.336509697,0.466736041,0.303217264,0.348071661
2024/6/30 11:00,0.336906705,0.370947723,0.464308049,0.343787838,0.393555093
2024/6/30 12:00,0.284577272,0.349611408,0.458781749,0.317794975,0.365929098
2024/6/30 13:00,0.254088887,0.358765736,0.466252175,0.322046747,0.359647676
2024/6/30 14:00,0.26049205,0.369467682,0.470199429,0.330265792,0.36589183
2024/6/30 15:00,0.290043897,0.388557688,0.480365103,0.356916071,0.388844182
2024/6/30 16:00,0.323264809,0.421188007,0.485912576,0.388013873,0.414094854
2024/6/30 17:00,0.38645678,0.485866569,0.494296428,0.443891844,0.458537832
2024/6/30 18:00,0.434260743,0.525957365,0.49738631,0.451515101,0.485609886
2024/6/30 19:00,0.438879297,0.51754203,0.498099691,0.44278015,0.484344135
2024/6/30 20:00,0.440022604,0.527532987,0.50095518,0.450150856,0.488834032
2024/6/30 21:00,0.439798069,0.534431755,0.505978845,0.455346948,0.49267146
2024/6/30 22:00,0.439645646,0.555823008,0.509450522,0.473869933,0.500986983
2024/6/30 23:00,0.440088671,0.579201568,0.510971044,0.520399016,0.51019889
2024/7/1 0:00,0.440338012,0.61340047,0.505961077,0.538191728,0.518805186
2024/7/1 1:00,0.440540708,0.649049181,0.501297229,0.561138508,0.531130111
2024/7/1 2:00,0.441510741,0.645892149,0.496665711,0.557656199,0.532165194
2024/7/1 3:00,0.44142243,0.633646858,0.492866441,0.547929033,0.528931728
2024/7/1 4:00,0.442510227,0.636507405,0.500123539,0.550749677,0.53263274
2024/7/1 5:00,0.443070786,0.619569555,0.503123206,0.540316023,0.527874046
2024/7/1 6:00,0.396463298,0.555318501,0.508127995,0.485992022,0.488718883
2024/7/1 7:00,0.335568982,0.480933556,0.494731712,0.422943835,0.436806037
2024/7/1 8:00,0.302004637,0.415238983,0.452750025,0.373280549,0.390861974
2024/7/1 9:00,0.276109944,0.362311968,0.423462891,0.334011161,0.35676739
2024/7/1 10:00,0.254237924,0.33542086,0.414492575,0.311065155,0.338270729
2024/7/1 11:00,0.248580981,0.327902136,0.409635241,0.304087932,0.332786381
2024/7/1 12:00,0.25053586,0.339534855,0.415026331,0.314208224,0.339925445
2024/7/1 13:00,0.272100759,0.362255599,0.41822819,0.337094457,0.356029543
2024/7/1 14:00,0.280726908,0.386592286,0.42559117,0.363445045,0.370609672
2024/7/1 15:00,0.30637899,0.420042236,0.432092832,0.392352053,0.391582815
2024/7/1 16:00,0.351707403,0.472633511,0.442461873,0.43329202,0.425193061
2024/7/1 17:00,0.427673061,0.505012693,0.449788053,0.466753028,0.460123757
2024/7/1 18:00,0.466385443,0.529263008,0.457618665,0.459506252,0.480325375
2024/7/1 19:00,0.468321268,0.533035828,0.461563804,0.460180823,0.483602704
2024/7/1 20:00,0.476414352,0.560710914,0.470990654,0.484948785,0.497565791
2024/7/1 21:00,0.47700315,0.58725578,0.477001731,0.516259649,0.508347463
2024/7/1 22:00,0.477627981,0.60756795,0.481616363,0.529851497,0.517456139
2024/7/1 23:00,0.480946485,0.634908521,0.48329886,0.544517019,0.52806864
2024/7/2 0:00,0.480540309,0.646136664,0.485416279,0.569102204,0.533751706
2024/7/2 1:00,0.479229719,0.657334495,0.504648993,0.577077495,0.545212136
2024/7/2 2:00,0.479385558,0.658798194,0.509902013,0.577404381,0.552030195
2024/7/2 3:00,0.476512012,0.660961521,0.510749082,0.576900262,0.55360711
2024/7/2 4:00,0.461563121,0.649210003,0.50565186,0.564822797,0.542954532
2024/7/2 5:00,0.454036893,0.627113318,0.504849204,0.547599211,0.53290044
2024/7/2 6:00,0.40399672,0.558013692,0.505834277,0.489499028,0.492578936
2024/7/2 7:00,0.344734221,0.461727319,0.484600804,0.408074587,0.432773164
2024/7/2 8:00,0.296409791,0.393064895,0.450713032,0.356125624,0.382843984
2024/7/2 9:00,0.266967864,0.373234883,0.432006843,0.341844744,0.360623385
2024/7/2 10:00,0.253042532,0.366848606,0.427659653,0.332984288,0.353381694
2024/7/2 11:00,0.250255376,0.362293536,0.424221996,0.330964936,0.350505729
2024/7/2 12:00,0.259800778,0.372847738,0.430752763,0.341296489,0.360064312
2024/7/2 13:00,0.271863973,0.391498406,0.43871576,0.361162396,0.372798111
2024/7/2 14:00,0.288501393,0.407195238,0.446753095,0.381540211,0.386590742
2024/7/2 15:00,0.325701255,0.429871422,0.451789293,0.399490409,0.406922751
2024/7/2 16:00,0.360747264,0.532088889,0.472874048,0.482395434,0.455323762
2024/7/2 17:00,0.412219432,0.566810108,0.479066988,0.514164254,0.483570306
2024/7/2 18:00,0.459714985,0.574515578,0.474873796,0.523175562,0.498820195
2024/7/2 19:00,0.47524244,0.563385446,0.47006344,0.512510827,0.498773617
2024/7/2 20:00,0.478986612,0.566692839,0.461464195,0.510643487,0.49789075
2024/7/2 21:00,0.475942656,0.603614192,0.460937243,0.537462718,0.50852254
2024/7/2 22:00,0.476815758,0.612678256,0.459270816,0.541940962,0.512550427
2024/7/2 23:00,0.47771823,0.622491628,0.463866865,0.546341961,0.518066427
2024/7/3 0:00,0.46386785,0.644309442,0.473109007,0.548050309,0.523056227
2024/7/3 1:00,0.457952083,0.667821696,0.491669677,0.560937318,0.536534896
2024/7/3 2:00,0.458231989,0.676788196,0.501838127,0.565391143,0.545261802
2024/7/3 3:00,0.451894473,0.676734378,0.501643007,0.566128548,0.545066021
2024/7/3 4:00,0.447164209,0.657825164,0.496449781,0.554443367,0.535992805
2024/7/3 5:00,0.443391279,0.632878789,0.494628034,0.536592801,0.52598434
2024/7/3 6:00,0.407099655,0.568808269,0.49610916,0.486573281,0.492916302
2024/7/3 7:00,0.341215926,0.482579728,0.483494221,0.414876691,0.438122411
2024/7/3 8:00,0.297775294,0.43104177,0.460671837,0.379957002,0.400117823
2024/7/3 9:00,0.271207508,0.407226803,0.444027403,0.361245909,0.377381636
2024/7/3 10:00,0.261992268,0.410992929,0.445753982,0.362971247,0.377377339
2024/7/3 11:00,0.263902941,0.407883894,0.444221651,0.362224311,0.378852796
2024/7/3 12:00,0.267156095,0.406028993,0.444989371,0.363252891,0.378612345
2024/7/3 13:00,0.282462467,0.405972204,0.449531893,0.372511707,0.385264311
2024/7/3 14:00,0.300138995,0.421094919,0.461033666,0.386664888,0.399806806
2024/7/3 15:00,0.326146461,0.444725899,0.465492298,0.39446874,0.416860903
2024/7/3 16:00,0.367636577,0.513813052,0.480272356,0.433143678,0.454050862
2024/7/3 17:00,0.41377041,0.553903466,0.482936414,0.487243105,0.481504105
2024/7/3 18:00,0.461839828,0.546109986,0.479104065,0.493749463,0.493718574
2024/7/3 19:00,0.469880877,0.542553496,0.477465658,0.492945156,0.494435711
2024/7/3 20:00,0.477351385,0.577444006,0.480094353,0.519352661,0.508609656
2024/7/3 21:00,0.477519879,0.609652055,0.47650879,0.543172708,0.517432874
2024/7/3 22:00,0.477668773,0.597909565,0.472594921,0.53316483,0.513142159
2024/7/3 23:00,0.478127656,0.627130697,0.467483913,0.553251075,0.522104546
2024/7/4 0:00,0.477022671,0.649579208,0.476263667,0.560386193,0.532648791
2024/7/4 1:00,0.47592666,0.65669246,0.49854149,0.562990758,0.543697328
2024/7/4 2:00,0.476070185,0.66825261,0.506628559,0.570007485,0.553615615
2024/7/4 3:00,0.473862658,0.666391981,0.501949183,0.573139811,0.554746404
2024/7/4 4:00,0.467874885,0.666174376,0.500668866,0.577803661,0.553997608
2024/7/4 5:00,0.466042539,0.666756521,0.500055676,0.575834441,0.554455473
2024/7/4 6:00,0.423511928,0.615280457,0.504015183,0.529338275,0.522034514
2024/7/4 7:00,0.355742189,0.523273095,0.49082752,0.452605917,0.461686398
2024/7/4 8:00,0.315582035,0.461124642,0.470357439,0.41085824,0.418785004
2024/7/4 9:00,0.288460105,0.439132183,0.451574925,0.393797124,0.396412445
2024/7/4 10:00,0.270518492,0.416512705,0.446617455,0.375000109,0.380914789
2024/7/4 11:00,0.26264786,0.406178885,0.442601484,0.370161124,0.375523814
2024/7/4 12:00,0.263282516,0.409675385,0.446058914,0.374260623,0.378800588
2024/7/4 13:00,0.276827115,0.416633012,0.452450877,0.385230062,0.387159033
2024/7/4 14:00,0.298952328,0.424556371,0.451834833,0.395733194,0.396845941
2024/7/4 15:00,0.325243111,0.438117898,0.457553956,0.40639845,0.410970143
2024/7/4 16:00,0.394896719,0.466804641,0.465602977,0.431523839,0.445350901
2024/7/4 17:00,0.440450525,0.509620419,0.473364905,0.460315248,0.474180554
2024/7/4 18:00,0.464545015,0.519010251,0.475726041,0.443292282,0.484147706
2024/7/4 19:00,0.474099437,0.507835724,0.473315736,0.441138861,0.482792193
2024/7/4 20:00,0.475734739,0.532296663,0.476250437,0.458664754,0.491838997
2024/7/4 21:00,0.475747123,0.57142912,0.479516381,0.493053433,0.505200453
2024/7/4 22:00,0.475385605,0.594215696,0.478863543,0.536750843,0.51345507
2024/7/4 23:00,0.477159236,0.652325854,0.473911002,0.582752662,0.532022062
2024/7/5 0:00,0.475632917,0.665421602,0.484095528,0.592797493,0.54210326
2024/7/5 1:00,0.475019521,0.673992358,0.496560269,0.586004137,0.549346919
2024/7/5 2:00,0.472349062,0.671933046,0.493046807,0.580861992,0.550868214
2024/7/5 3:00,0.461108809,0.670285924,0.488283319,0.578870653,0.546635556
2024/7/5 4:00,0.450155699,0.6607405,0.483042954,0.568658628,0.539010505
2024/7/5 5:00,0.445687681,0.656554031,0.484835873,0.563670054,0.537992622
2024/7/5 6:00,0.412540492,0.613921918,0.487028278,0.52663464,0.514079255
2024/7/5 7:00,0.363438356,0.539025817,0.482039964,0.464390761,0.468850477
2024/7/5 8:00,0.32914212,0.484913991,0.468381771,0.424996425,0.430416701
2024/7/5 9:00,0.285680664,0.456707918,0.451788344,0.405227998,0.399719367
2024/7/5 10:00,0.274727518,0.432425341,0.447309716,0.387097111,0.387038909
2024/7/5 11:00,0.269472824,0.413986667,0.445190365,0.377708851,0.380315282
2024/7/5 12:00,0.274331723,0.412281005,0.447638943,0.378403459,0.3834114
2024/7/5 13:00,0.286597979,0.410221055,0.448069553,0.379818218,0.386071751
2024/7/5 14:00,0.298421974,0.412701419,0.453081166,0.384104302,0.391033972
2024/7/5 15:00,0.320823441,0.437341176,0.463783485,0.406213404,0.411047593
2024/7/5 16:00,0.395619053,0.458246188,0.463263232,0.41282458,0.441219232
2024/7/5 17:00,0.47304945,0.513732441,0.476200885,0.476929316,0.486830558
2024/7/5 18:00,0.471294303,0.551968047,0.482546679,0.509212657,0.500261436
2024/7/5 19:00,0.474044847,0.544185115,0.479339478,0.482647783,0.496771029
2024/7/5 20:00,0.475929331,0.556714885,0.483858192,0.493444416,0.502911298
2024/7/5 21:00,0.475723521,0.570964391,0.484092413,0.502314156,0.507484429
2024/7/5 22:00,0.476108848,0.582990157,0.484094992,0.509411342,0.512171051
2024/7/5 23:00,0.477277646,0.623731953,0.484926849,0.570252809,0.527446085
2024/7/6 0:00,0.478595855,0.63306869,0.490384204,0.570292872,0.532380869
2024/7/6 1:00,0.47894288,0.639361808,0.508010806,0.573989231,0.542164399
2024/7/6 2:00,0.480380995,0.659203258,0.516036041,0.588248591,0.554727652
2024/7/6 3:00,0.480355429,0.667151494,0.518916838,0.591387524,0.560218684
2024/7/6 4:00,0.467584057,0.661938313,0.510267735,0.583282762,0.551626403
2024/7/6 5:00,0.455270073,0.645232983,0.506239264,0.568824046,0.541802923
2024/7/6 6:00,0.414743017,0.587226461,0.509550356,0.519258667,0.511452824
2024/7/6 7:00,0.345797553,0.496739892,0.504387976,0.436289304,0.455158379
2024/7/6 8:00,0.300481522,0.454296498,0.498569787,0.399369737,0.423125551
2024/7/6 9:00,0.274399309,0.403717676,0.482971254,0.356133794,0.391225971
2024/7/6 10:00,0.257250206,0.389188022,0.475310244,0.344532424,0.37834065
2024/7/6 11:00,0.251044617,0.385175399,0.47505384,0.342855973,0.374705037
2024/7/6 12:00,0.250061459,0.392497732,0.476850981,0.351561101,0.378594598
2024/7/6 13:00,0.259573287,0.408582868,0.483801467,0.371456158,0.390240736
2024/7/6 14:00,0.270276359,0.422692751,0.488699613,0.391783739,0.401624995
2024/7/6 15:00,0.304139225,0.443863457,0.487915093,0.412469962,0.418174946
2024/7/6 16:00,0.452961979,0.488297788,0.495800424,0.462129836,0.481524225
2024/7/6 17:00,0.468937738,0.543293606,0.51116984,0.512002149,0.510608791
2024/7/6 18:00,0.475351111,0.522629181,0.507571946,0.496282576,0.504163758
2024/7/6 19:00,0.475337949,0.548562016,0.516108932,0.504058031,0.515243849
2024/7/6 20:00,0.476497426,0.563046824,0.517654664,0.518041125,0.520879045
2024/7/6 21:00,0.476531688,0.564271126,0.517548024,0.519302945,0.521361354
2024/7/6 22:00,0.476329313,0.582756768,0.519176351,0.534593699,0.528516128
2024/7/6 23:00,0.476002497,0.596096266,0.514340886,0.540107995,0.531683028
2024/7/7 0:00,0.467925219,0.587609337,0.508445466,0.540136352,0.52351969
2024/7/7 1:00,0.461648429,0.578384852,0.505102288,0.532238277,0.517084035
2024/7/7 2:00,0.459018082,0.584491507,0.507475757,0.535393127,0.519604731
2024/7/7 3:00,0.458595937,0.600033355,0.504124336,0.546885726,0.524902286
2024/7/7 4:00,0.458864849,0.616921691,0.501455731,0.558848526,0.531782117
2024/7/7 5:00,0.459934369,0.617814022,0.504110786,0.559631531,0.533623595
2024/7/7 6:00,0.41571675,0.561659124,0.503715279,0.507851741,0.500487897
2024/7/7 7:00,0.329526559,0.457509951,0.508385364,0.412909594,0.434450867
2024/7/7 8:00,0.297565333,0.381727511,0.503181392,0.347523376,0.394796291
2024/7/7 9:00,0.269346369,0.358153496,0.494086833,0.324612229,0.374078368
2024/7/7 10:00,0.237683387,0.351992665,0.486326548,0.316614349,0.358281458
2024/7/7 11:00,0.239691523,0.361158243,0.478434709,0.328481414,0.362575648
2024/7/7 12:00,0.250841453,0.373390986,0.482837766,0.338386373,0.371197832
2024/7/7 13:00,0.261266273,0.381477718,0.488298114,0.346745179,0.379197606
2024/7/7 14:00,0.274990335,0.400548015,0.494453985,0.367767973,0.393535102
2024/7/7 15:00,0.337267369,0.457606146,0.497274112,0.416898504,0.432395646
2024/7/7 16:00,0.46720731,0.555176708,0.512513364,0.514898266,0.513847897
2024/7/7 17:00,0.477708602,0.544407307,0.521836762,0.512273336,0.517463513
2024/7/7 18:00,0.476791976,0.580423902,0.529574676,0.529737472,0.530269748
2024/7/7 19:00,0.475041822,0.579980913,0.525482227,0.522094859,0.52791182
2024/7/7 20:00,0.477854312,0.579346062,0.522781899,0.521027102,0.527502319
2024/7/7 21:00,0.477287718,0.600631159,0.52554586,0.537970661,0.535689363
2024/7/7 22:00,0.467680017,0.618829408,0.525405779,0.548959554,0.540094986
2024/7/7 23:00,0.462571568,0.629300488,0.523254198,0.552506246,0.541248151
2024/7/8 0:00,0.460624651,0.622847445,0.528232875,0.565096833,0.540378152
2024/7/8 1:00,0.459139932,0.636069263,0.524606105,0.576685935,0.5449497
2024/7/8 2:00,0.460613145,0.630294602,0.519192963,0.570146579,0.543313479
2024/7/8 3:00,0.461086258,0.61567039,0.518417314,0.558607088,0.538124124
2024/7/8 4:00,0.461028409,0.610025098,0.514252474,0.553255491,0.535584898
2024/7/8 5:00,0.460945532,0.60913912,0.510654227,0.550612205,0.534671021
2024/7/8 6:00,0.420162555,0.559404127,0.505323386,0.504624421,0.502858154
2024/7/8 7:00,0.347664998,0.471519808,0.486954258,0.426457558,0.443321756
2024/7/8 8:00,0.303846793,0.408200928,0.457909612,0.377595833,0.397177768
2024/7/8 9:00,0.286356738,0.384030341,0.435964109,0.356795214,0.374976932
2024/7/8 10:00,0.279421989,0.384831751,0.437459844,0.353117704,0.372943197
2024/7/8 11:00,0.268624928,0.389294258,0.438853757,0.358297198,0.370426998
2024/7/8 12:00,0.272005142,0.406493031,0.450353768,0.374668174,0.381470575
2024/7/8 13:00,0.28481152,0.427536947,0.462390397,0.39491226,0.396526346
2024/7/8 14:00,0.296497362,0.458238785,0.476944054,0.430746627,0.413134308
2024/7/8 15:00,0.394571592,0.46882268,0.466704282,0.414270414,0.445687119
2024/7/8 16:00,0.473186364,0.541534683,0.483650437,0.47814827,0.498214884
2024/7/8 17:00,0.467327804,0.561915631,0.475135525,0.498444324,0.500234753
2024/7/8 18:00,0.463940025,0.601995442,0.469830065,0.529859682,0.509583513
2024/7/8 19:00,0.469996103,0.616537447,0.468710696,0.542398354,0.514605053
2024/7/8 20:00,0.466931606,0.605548319,0.461737459,0.538483466,0.506616162
2024/7/8 21:00,0.464714103,0.594855726,0.461050727,0.5288753,0.502345603
2024/7/8 22:00,0.464548056,0.596940592,0.463472325,0.533497162,0.505040225
2024/7/8 23:00,0.461317745,0.599450329,0.463624922,0.54445228,0.506288832
2024/7/9 0:00,0.448608416,0.602962864,0.475964215,0.540731508,0.507616261
2024/7/9 1:00,0.442822934,0.609158853,0.492547777,0.537886512,0.514480917
2024/7/9 2:00,0.440818473,0.622522651,0.501081441,0.546200691,0.524344803
2024/7/9 3:00,0.442067344,0.635484732,0.500954027,0.552800117,0.531941665
2024/7/9 4:00,0.444900085,0.635755476,0.497772732,0.553542846,0.534289128
2024/7/9 5:00,0.445374771,0.63464664,0.498954668,0.551979892,0.534627551
2024/7/9 6:00,0.411230356,0.594826594,0.507520271,0.516197763,0.512088764
2024/7/9 7:00,0.342731611,0.508676574,0.500932153,0.443589878,0.457821716
2024/7/9 8:00,0.294897418,0.467575655,0.475814491,0.414698243,0.418125076
2024/7/9 9:00,0.267578497,0.435007237,0.455625963,0.392758707,0.389789978
2024/7/9 10:00,0.258339518,0.379522684,0.434864636,0.341502226,0.361282127
2024/7/9 11:00,0.255815332,0.368415205,0.431739625,0.334273226,0.355609872
2024/7/9 12:00,0.25920456,0.378461596,0.439229061,0.344606818,0.363615248
2024/7/9 13:00,0.270438119,0.397312811,0.443912021,0.368549262,0.376097531
2024/7/9 14:00,0.290164666,0.422819057,0.451100928,0.397167503,0.39432791
2024/7/9 15:00,0.318977056,0.44304532,0.453712246,0.414216083,0.411252078
2024/7/9 16:00,0.359401737,0.475815964,0.458794098,0.437234421,0.436072089
2024/7/9 17:00,0.413564427,0.529596411,0.470320568,0.489923153,0.472655892
2024/7/9 18:00,0.47065535,0.54602785,0.46923842,0.475933146,0.492304703
2024/7/9 19:00,0.480192077,0.541515273,0.463265454,0.467826438,0.490814993
2024/7/9 20:00,0.48080845,0.573621895,0.464935517,0.490238042,0.501149068
2024/7/9 21:00,0.480473698,0.608813405,0.468912312,0.534465557,0.513446464
2024/7/9 22:00,0.480300333,0.619201483,0.46909994,0.563011419,0.517918065
2024/7/9 23:00,0.480223381,0.620617674,0.477340255,0.565841462,0.521297512
2024/7/10 0:00,0.468711786,0.616513081,0.487747875,0.554376704,0.519732065
2024/7/10 1:00,0.464668257,0.628283011,0.50558308,0.560095535,0.5301405
2024/7/10 2:00,0.464304758,0.652047349,0.514460929,0.577065205,0.543625829
2024/7/10 3:00,0.464949677,0.65149868,0.514234711,0.575902551,0.546219708
2024/7/10 4:00,0.466195156,0.652507418,0.507315717,0.575811095,0.546527902
2024/7/10 5:00,0.463980006,0.649099965,0.505391995,0.57173132,0.545705477
2024/7/10 6:00,0.423188214,0.601842259,0.502421339,0.530403614,0.515421245
2024/7/10 7:00,0.353089125,0.51386024,0.487759249,0.453949279,0.457905857
2024/7/10 8:00,0.299733547,0.442349229,0.459995302,0.397174719,0.405260765
2024/7/10 9:00,0.268899412,0.395328938,0.433597866,0.363049719,0.369712482
2024/7/10 10:00,0.255863911,0.387165622,0.432645184,0.356517831,0.362765593
2024/7/10 11:00,0.255038952,0.38055417,0.429092186,0.351879538,0.359418384
2024/7/10 12:00,0.254670773,0.382712448,0.434145025,0.35726261,0.363328799
2024/7/10 13:00,0.270902743,0.367749683,0.42306417,0.345707535,0.361596294
2024/7/10 14:00,0.291923183,0.39986159,0.432537382,0.37653563,0.381721583
2024/7/10 15:00,0.387254469,0.460297837,0.447793792,0.432848581,0.436786201
2024/7/10 16:00,0.378512364,0.526823149,0.471705477,0.474530035,0.459391243
2024/7/10 17:00,0.431254915,0.563549529,0.473483904,0.510703069,0.48643098
2024/7/10 18:00,0.47252713,0.572169553,0.472830706,0.495617322,0.500625141
2024/7/10 19:00,0.476753161,0.574392133,0.471293709,0.495010533,0.502071948
2024/7/10 20:00,0.475977698,0.597578055,0.473761871,0.509990701,0.50956299
2024/7/10 21:00,0.474551749,0.620163265,0.476503751,0.523145827,0.516740452
2024/7/10 22:00,0.474163724,0.61621766,0.476862381,0.544959959,0.516908465
2024/7/10 23:00,0.466902131,0.635312584,0.476779414,0.551627302,0.520497444
2024/7/11 0:00,0.464776644,0.652919835,0.476965393,0.559295407,0.524457382
2024/7/11 1:00,0.464407127,0.651725864,0.491682925,0.56081665,0.531785743
2024/7/11 2:00,0.463987178,0.655236815,0.496578391,0.568617457,0.538179277
2024/7/11 3:00,0.4639165,0.666869334,0.498290647,0.575925256,0.543867903
2024/7/11 4:00,0.454565477,0.667073443,0.497543084,0.573567963,0.541758886
2024/7/11 5:00,0.445339851,0.659640292,0.49849276,0.563114405,0.539452884
2024/7/11 6:00,0.425037296,0.602766224,0.503250414,0.520399001,0.515909562
2024/7/11 7:00,0.354590539,0.506298652,0.494616356,0.441240808,0.45566541
2024/7/11 8:00,0.3041051,0.44389817,0.462735947,0.391703628,0.405850931
2024/7/11 9:00,0.274424548,0.401607244,0.435167115,0.359187274,0.3741634
2024/7/11 10:00,0.26607146,0.365287056,0.419979347,0.337055531,0.355894024
2024/7/11 11:00,0.251911617,0.338949453,0.408627161,0.313880904,0.339225519
2024/7/11 12:00,0.251515664,0.358346282,0.417100138,0.328660072,0.347500289
2024/7/11 13:00,0.273615654,0.370831075,0.426102748,0.3451288,0.362802649
2024/7/11 14:00,0.29692068,0.416948878,0.444583607,0.390536571,0.392597304
2024/7/11 15:00,0.317318202,0.45203189,0.453604467,0.423787652,0.413271277
2024/7/11 16:00,0.369515296,0.467911439,0.448126379,0.428091459,0.431146028
2024/7/11 17:00,0.430893945,0.521052981,0.464016105,0.444016883,0.469618874
2024/7/11 18:00,0.472092865,0.547139266,0.474288832,0.469869376,0.492411739
2024/7/11 19:00,0.477420349,0.554138616,0.47774765,0.47835444,0.497912509
2024/7/11 20:00,0.47738588,0.592684195,0.480167241,0.506891203,0.509666893
2024/7/11 21:00,0.479015478,0.615640705,0.473892429,0.542423282,0.514812639
2024/7/11 22:00,0.477520174,0.62197907,0.474715376,0.565911626,0.518117591
2024/7/11 23:00,0.470956127,0.61605178,0.473358752,0.551487459,0.514057113
2024/7/12 0:00,0.456911219,0.646129883,0.470562683,0.555947846,0.515692963
2024/7/12 1:00,0.454005644,0.681556561,0.486202994,0.581649339,0.5344192
2024/7/12 2:00,0.460331166,0.67762481,0.498327299,0.580451927,0.543803779
2024/7/12 3:00,0.45110627,0.682286183,0.496017483,0.579369885,0.542461297
2024/7/12 4:00,0.443733042,0.67852407,0.490245188,0.574054387,0.539119947
2024/7/12 5:00,0.443091827,0.66405482,0.489978431,0.565035766,0.533959091
2024/7/12 6:00,0.407608688,0.623290099,0.500227906,0.53045484,0.512278268
2024/7/12 7:00,0.362762161,0.543119606,0.486332297,0.470430517,0.467322877
2024/7/12 8:00,0.305078634,0.460327478,0.458929018,0.410749031,0.411277644
2024/7/12 9:00,0.267944687,0.427144715,0.439883392,0.388278308,0.382227242
2024/7/12 10:00,0.24924491,0.402346537,0.435866419,0.365292663,0.366623363
2024/7/12 11:00,0.242891874,0.382654709,0.429996393,0.351472382,0.357233387
2024/7/12 12:00,0.241547128,0.384915425,0.43142118,0.352743865,0.358260072
2024/7/12 13:00,0.259887072,0.385643551,0.435438996,0.360532943,0.367962782
2024/7/12 14:00,0.280219047,0.414266722,0.446534307,0.387800274,0.388621876
2024/7/12 15:00,0.298412912,0.44148423,0.45321058,0.411160151,0.405303495
2024/7/12 16:00,0.34858451,0.46331223,0.452167151,0.414384144,0.425610112
2024/7/12 17:00,0.416264583,0.51185318,0.46628312,0.437356228,0.464382877
2024/7/12 18:00,0.467044937,0.522134195,0.470705062,0.454805369,0.483386093
2024/7/12 19:00,0.476565112,0.512499505,0.473979326,0.451490748,0.484730667
2024/7/12 20:00,0.476763834,0.535709818,0.478432792,0.477759364,0.493661208
2024/7/12 21:00,0.47691001,0.573682393,0.484099143,0.518320343,0.507917387
2024/7/12 22:00,0.476977962,0.575258109,0.479247393,0.521609321,0.507276111
2024/7/12 23:00,0.477223452,0.591435146,0.481702594,0.539369564,0.513196744
2024/7/13 0:00,0.477364106,0.598552694,0.491191382,0.544036624,0.518902653
2024/7/13 1:00,0.478209395,0.617708763,0.510405422,0.5568928,0.532908849
2024/7/13 2:00,0.474823993,0.650636037,0.517443557,0.579069285,0.547038473
2024/7/13 3:00,0.462920077,0.656997193,0.513833082,0.578830764,0.545949963
2024/7/13 4:00,0.452782501,0.658717407,0.515168829,0.577807044,0.543508098
2024/7/13 5:00,0.448077086,0.642695631,0.510809743,0.566727901,0.538367233
2024/7/13 6:00,0.414209228,0.580281135,0.516435874,0.518643483,0.509638483
2024/7/13 7:00,0.338635695,0.488784576,0.508749858,0.440572926,0.450056503
2024/7/13 8:00,0.316813043,0.425545095,0.490953776,0.387838252,0.414371255
2024/7/13 9:00,0.27531329,0.38866423,0.483778867,0.351525532,0.383429552
2024/7/13 10:00,0.261868852,0.363628824,0.475502352,0.332243729,0.367666069
2024/7/13 11:00,0.255218674,0.362294721,0.473865054,0.334074065,0.36515942
2024/7/13 12:00,0.25426777,0.36143641,0.474364466,0.332934717,0.364457364
2024/7/13 13:00,0.264021512,0.378349775,0.480276707,0.349200808,0.375459552
2024/7/13 14:00,0.280547754,0.39244352,0.485353037,0.37030998,0.390033244
2024/7/13 15:00,0.304763333,0.420950716,0.493265213,0.398954751,0.411450182
2024/7/13 16:00,0.350611039,0.477059684,0.502462976,0.442209681,0.444706499
2024/7/13 17:00,0.436850616,0.546591538,0.510528806,0.505195881,0.498763484
2024/7/13 18:00,0.469075136,0.550875228,0.513173436,0.513378737,0.511824821
2024/7/13 19:00,0.476492281,0.542774013,0.515475723,0.484769696,0.511716629
2024/7/13 20:00,0.47501886,0.550408008,0.516559679,0.484936268,0.514107746
2024/7/13 21:00,0.475109142,0.556953338,0.522216951,0.489579021,0.518405732
2024/7/13 22:00,0.475511058,0.600219535,0.528021174,0.520847089,0.535244267
2024/7/13 23:00,0.477353384,0.625312805,0.527695725,0.536081805,0.546141444
2024/7/14 0:00,0.475940985,0.632624647,0.530257931,0.556291042,0.548833175
2024/7/14 1:00,0.464478181,0.650237603,0.525588892,0.559536919,0.547477585
2024/7/14 2:00,0.454330703,0.670649662,0.517911361,0.565524476,0.549072154
2024/7/14 3:00,0.447816316,0.682699795,0.507214585,0.571105084,0.550074536
2024/7/14 4:00,0.444482593,0.681755471,0.50462627,0.569971639,0.548470402
2024/7/14 5:00,0.443085026,0.672147024,0.511823083,0.577504607,0.546609337
2024/7/14 6:00,0.407082617,0.61899082,0.536533181,0.535651288,0.524442581
