南部,中部,北部,東部,離島
0.6518518518518519,0.5345140781108083,0.7766657526734302,,0.43309859154929575
0.637037037037037,0.5370118074477748,0.7800932273101179,,0.4295774647887324
0.6518518518518519,0.5413260672116258,0.7842061968741432,,0.43309859154929575
0.6259259259259259,0.5575234635180139,0.7462754775614661,,0.43427230046948356
0.7222222222222222,0.5592643051771118,0.7444474910885659,,0.43661971830985913
1.011111111111111,0.5450348168331819,0.7398775249063156,,0.43661971830985913
1.0074074074074073,0.5375416288222828,0.7147427109039394,,0.43661971830985913
1.0185185185185184,0.5127157129881926,0.6882369070468879,,0.43075117370892013
1.0148148148148148,0.41265516197396307,0.6032355360570332,,0.43309859154929575
1.011111111111111,0.3544504995458674,0.6868659171922128,,0.3896713615023474
1.0,0.31887677868604297,0.6772689882094872,,0.32981220657276994
0.9925925925925927,0.2938237965485922,0.6308838314596472,,0.2969483568075117
0.8777777777777778,0.2220708446866485,0.5988940681838955,,0.2887323943661972
0.737037037037037,0.22910990009082652,0.39004661365505894,,0.2546948356807512
0.6444444444444445,0.2804268846503179,0.5365140297961796,,0.2488262910798122
0.4888888888888889,0.34279442930669085,0.6112329768759711,,0.2734741784037559
0.7407407407407408,0.3188010899182561,0.3971300612375468,,0.3204225352112676
0.9222222222222223,0.29662428095670607,0.390960606891509,,0.28169014084507044
0.9666666666666667,0.2699818346957311,0.2561466045151266,,0.2640845070422535
0.9074074074074074,0.1992885255828035,0.4135819394936477,,0.2699530516431925
0.9370370370370371,0.183318195579776,0.5639338268896811,,0.2875586854460094
0.9777777777777777,0.22540115046927037,0.6260853669682844,,0.24647887323943662
1.011111111111111,0.2976082349379352,0.6043780276025957,,0.18779342723004694
0.8555555555555555,0.3785952164698759,0.6055205191481583,,0.1795774647887324
0.4703703703703703,0.37541628822282774,0.5401700027419798,,0.17253521126760563
0.2925925925925926,0.35944595821980013,0.428434329585961,,0.2112676056338028
0.3333333333333333,0.3592188919164397,0.34366145690521893,,0.181924882629108
0.07777777777777778,0.3933545261883137,0.2938488255186911,,0.18779342723004694
0.040740740740740744,0.42824704813805625,0.3507449044877068,,0.176056338028169
0.1148148148148148,0.4547381168634575,0.23695274654967552,,0.21713615023474175
0.43333333333333335,0.3925219497426582,0.2492916552417512,,0.17136150234741782
0.18148148148148147,0.26597033000302756,0.2221003564573622,,0.17136150234741784
0.07037037037037037,0.1431274598849531,0.1528653687962709,,0.15962441314553993
0.022222222222222223,0.05949137148047231,0.15332236541449595,,0.13028169014084506
0.2111111111111111,0.034816833181955796,0.15789233159674618,,0.13497652582159622
0.36666666666666664,0.047154102331214046,0.23032629558541268,,0.10093896713615023
0.5555555555555556,0.039509536784741145,0.24266520427748833,,0.09507042253521127
0.5185185185185186,0.034816833181955796,0.10830819851933098,,0.13145539906103287
0.6518518518518519,0.06130790190735694,0.08660085915364225,,0.16901408450704225
0.4851851851851852,0.06380563124432334,0.08248788958961704,,0.15727699530516429
0.43703703703703706,0.05086285195277021,0.09048533040855497,,0.16079812206572772
0.3296296296296296,0.04215864365728126,0.09436980166346769,,0.12206572769953052
0.1851851851851852,0.05949137148047231,0.07289096060689151,,0.13380281690140844
0.1962962962962963,0.07901907356948229,0.050041129695640243,,0.14553990610328638
0.23333333333333334,0.12216167120799273,0.11059318161045609,,0.15258215962441313
0.28518518518518515,0.1718135028761732,0.28836486609999085,,0.15258215962441316
0.24814814814814817,0.27126854374810777,0.5497669317247051,,0.1936619718309859
0.34814814814814815,0.3461247350893127,0.6541906589891234,,0.17488262910798122
0.2,0.4488343929760824,0.6573896353166987,,0.18661971830985916
0.1259259259259259,0.4981834695731153,0.6893793985924505,,0.20305164319248828
0.18148148148148147,0.4735846200423858,0.683438442555525,,0.25
0.34074074074074073,0.44489857705116564,0.6466502147884106,,0.23943661971830985
0.2111111111111111,0.3620193763245534,0.5707887761630565,,0.21830985915492956
0.43333333333333335,0.2982894338480169,0.5079517411571154,,0.18896713615023472
0.562962962962963,0.21155010596427493,0.41449593273009777,,0.17136150234741784
0.5185185185185186,0.09514078110808356,0.2335252719129879,,0.13028169014084506
0.42592592592592593,0.07107175295186194,0.19879352892788593,,0.11267605633802817
0.2592592592592593,0.0684983348471087,0.1654327757974591,,0.07746478873239436
0.2296296296296296,0.044656372994247656,0.05735307558724066,,0.07981220657276995
0.15555555555555556,0.02528004844081138,0.02650580385705146,,0.06572769953051642
0.15185185185185185,0.04329397517408417,0.028105292020839046,,0.07159624413145539
0.1925925925925926,0.06372994247653647,0.03724522438533955,,0.1056338028169014
0.07037037037037037,0.06660611565243718,0.0509551229320903,,0.12206572769953052
0.05555555555555555,0.07780805328489253,0.04821314322274015,,0.13497652582159622
0.02962962962962963,0.11746896760520738,0.044100173658714915,,0.10446009389671362
0.02592592592592593,0.11572812594610961,0.03564573622155197,,0.08568075117370892
0.014814814814814815,0.12314562518922191,0.032675258203089294,,0.07511737089201877
0.04814814814814815,0.12700575234635178,0.08797184900831732,,0.062206572769953054
0.02592592592592593,0.1466848319709355,0.13732748377662005,,0.04929577464788732
0.022222222222222223,0.17794429306690887,0.1670322639612467,,0.046948356807511735
0.037037037037037035,0.24341507720254316,0.20016451878256103,,0.046948356807511735
0.018518518518518517,0.3298516500151377,0.2127319257837492,,0.055164319248826296
0.02592592592592593,0.37057220708446864,0.20130701032812356,,0.09154929577464789
0.05185185185185186,0.40054495912806537,0.22986929896718766,,0.10328638497652583
0.05555555555555555,0.4917499243112322,0.33337903299515587,,0.09507042253521127
