,南部,中部,北部,東部,全台
2025-05-13 22:00:00,445.0677618283359,492.6906502773547,432.5822847115852,365.26458579655326,456.2028936056269
2025-05-13 23:00:00,441.3312669327171,502.31166028619555,434.7794407742293,363.2199579186536,459.06459608101073
2025-05-14 00:00:00,447.6624870166879,494.9812830309091,506.9742071677836,415.60750451081947,482.7199942865089
2025-05-14 01:00:00,455.85864886331626,502.308446392714,577.0590914820203,443.6192762590942,511.1174561495767
2025-05-14 02:00:00,454.4403758209321,517.7196088501427,576.1674594920595,454.8604872151517,515.6943397928154
2025-05-14 03:00:00,453.85350424547306,518.3831910086756,578.2448543586604,455.20824342006813,516.0053556029053
2025-05-14 04:00:00,453.86481663871535,516.7121685936665,574.9242943909311,450.63424338225605,514.5301497986674
2025-05-14 05:00:00,455.2149202860742,512.9935001916062,562.677428618256,442.5415466406577,510.7836201101123
2025-05-14 06:00:00,400.87972575745755,465.25316945722295,544.1187141042308,395.0441798988356,470.14665675367934
2025-05-14 07:00:00,317.362498211065,394.0377002362033,537.5024095205011,338.0069824955508,416.14117203712414
2025-05-14 08:00:00,265.857889832624,344.41806749231364,516.1365314524661,285.1215081487989,375.07293642549683
2025-05-14 09:00:00,231.49312001083004,314.0941366875971,505.05072824170827,254.31211844020984,348.49714899223056
2025-05-14 10:00:00,221.56323768428638,299.3284951853192,490.36869091295245,239.0858305192969,337.4415843720319
2025-05-14 11:00:00,216.05894154501985,301.42067052416326,493.11264849083506,214.39795267042442,336.2442812830211
2025-05-14 12:00:00,213.55539634887558,321.6065748813178,507.5733944559701,257.9363704989155,347.43369314943817
2025-05-14 13:00:00,222.8276126827447,339.383345256975,502.37573314443335,281.42862013700517,358.2557641345821
2025-05-14 14:00:00,236.35077454222008,378.1748403204118,502.8089345301678,291.51582693149106,377.78621362435837
2025-05-14 15:00:00,265.3222810758488,425.34890798708875,506.83458629086226,358.87164522927446,408.53185597573093
2025-05-14 16:00:00,319.3872511684728,487.50223721975624,516.3791282609036,405.91901761423765,449.21078845104523
2025-05-14 17:00:00,401.7286923015568,570.3563212348217,523.9942822077458,459.3725083628832,505.59707936502315
2025-05-14 18:00:00,454.2576604013006,599.3620820810747,521.6200593249985,343.24653940157555,526.6493976212003
2025-05-14 19:00:00,456.278585931274,570.3083358157616,520.5776680108557,314.4439134724561,516.2376238528511
2025-05-14 20:00:00,454.33034755059833,537.5816390632482,520.9032329274032,353.0052143614095,504.6868716270593
2025-05-14 21:00:00,454.30589259465336,502.8172705020915,522.6612893885815,371.6278587158597,492.948766643211
2025-05-14 22:00:00,454.2903105681627,460.3185837774396,524.4246431005937,342.0307671462708,478.50124819180877
2025-05-14 23:00:00,453.70978441803,445.81411147714977,530.4428556867432,313.60638196055527,474.58123474741984
2025-05-15 00:00:00,453.74419813444285,464.40317088597936,554.3618303695554,381.2609376817717,488.83902595820035
2025-05-15 01:00:00,453.5078294793329,510.97327916030844,569.3088171993246,441.25202167023815,509.6375140159678
2025-05-15 02:00:00,453.8298200660149,545.2207159772887,569.3121239093578,464.21026720989585,522.3002241513755
2025-05-15 03:00:00,454.34851847081967,554.3299728481917,567.3649759688227,470.6688497316397,525.8008634126854
2025-05-15 04:00:00,452.13777133100297,557.3403047099707,566.1418436635105,478.315267531242,526.1034946305696
2025-05-15 05:00:00,447.15528783662256,552.6362879940947,549.3733181764281,475.04431002489895,519.2634045835159
2025-05-15 06:00:00,394.2901466445093,487.5052755864609,532.6213995919458,420.43314043641084,473.8495091087099
