南部,中部,北部,東部,離島
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.007142412160478444,0.00020413448501744287,0.0019760405088304314,0.0036732733227479433,0.04839273235499651
0.060577082814187215,0.053146565513459164,0.026306039273805114,0.05686182416382319,0.07739343116701607
0.2747092781792508,0.18190363024237163,0.05273558107941212,0.2283064542108112,0.1146051712089448
0.4204834288562173,0.20853708697043097,0.06700012350253179,0.31451025791332415,0.16858839972047518
0.5905141623058394,0.49445028411254816,0.06860565641595652,0.5424822232091938,0.26799440950384346
0.6505492565827727,0.46968450558323055,0.06453007286649376,0.5601168810830016,0.23340321453529
0.5025313564249523,0.5077220724220405,0.12109423243176484,0.5051267144234963,0.3812019566736548
0.3691585679873744,0.36573435095897505,0.06286278868716809,0.3674464594731747,0.31848357791754023
0.5934193039288976,0.3942400560608138,0.11948869951834015,0.4938296799948557,0.303633822501747
0.4260912451200265,0.357456240574014,0.08947758429047796,0.39177374284702027,0.22501747030048916
0.21350506686601878,0.16511433054552654,0.03069037915277263,0.18930969870577266,0.15146750524109015
0.03745016197358584,0.04221623021495056,0.010991725330369271,0.0398331960942682,0.07547169811320754
0.0019727552122269293,0.002644607955151349,0.0,0.002308681583689139,0.057651991614255764
0.0016166209818091204,0.008104443733528328,0.0,0.004860532357668724,0.03843466107617051
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0054489575546141705,0.00046768124552503694,0.002223045572434235,0.002958319400069604,0.04804332634521314
0.10239118697566242,0.03525737702420669,0.03371619118191923,0.06882428199993455,0.07250174703004893
0.2824912783453775,0.12328047164206389,0.011856243052982584,0.2028858749937207,0.1111111111111111
0.5171754298529778,0.3274637051932422,0.06947017413856985,0.42231956752311,0.18134171907756813
0.5266550377938367,0.4382874030742044,0.10979375077189081,0.4824712204340206,0.16457023060796647
0.4772520558185895,0.5730435842359429,0.21001605532913423,0.5251478200272662,0.11163522012578617
0.6864835119195947,0.526747711104002,0.2718908237618871,0.6066156115117983,0.08071278825995808
0.6122435418224104,0.5680422893530155,0.3471038656292454,0.5901429155877129,0.06184486373165619
0.45199559764100017,0.32844324604299013,0.18667407681857479,0.39021942184199515,0.057651991614255764
0.2740156989783205,0.11578081440519172,0.03952081017660863,0.19489825669175612,0.06219426974143955
0.13078640252512666,0.04898465944579011,0.0016055329134247252,0.08988553098545839,0.06935709294199861
0.003947587008887781,0.044443428849991626,0.0003705075954057058,0.024195507929439704,0.06009783368273935
0.0020132486086884296,0.019709641545937878,0.0003705075954057058,0.010861445077313153,0.057651991614255764
0.001574051000913697,0.00592904041558125,0.0003705075954057058,0.0037515457082474735,0.03843466107617051
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0041822410499210904,0.03833919839129839,0.00012350253180190194,0.02126071972060974,0.04804332634521314
0.10133420549879558,0.06351629267400942,0.003458070890453254,0.0824252490864025,0.06656184486373165
0.3153013124013623,0.12634705909236324,0.016549339261454857,0.22082418574686274,0.09678546470999302
0.5726036215632527,0.1829821915512697,0.05045078424107695,0.3777929065572612,0.16369671558350807
0.6620867596976493,0.38142223847173345,0.05847844880820057,0.5217544990846914,0.1418588399720475
0.6191689509095439,0.1974132809286596,0.06595035198221563,0.4082911159191018,0.15513626834381553
0.681286859373702,0.2052663650351142,0.049771520316166475,0.4432766122044081,0.16125087351502443
0.5738931804967189,0.1725682860320217,0.040261825367420026,0.3732307332643703,0.2501747030048917
0.64802828307999,0.18767423792331248,0.03285167345930592,0.4178512605016513,0.2059748427672956
0.4619393222028407,0.368246423838033,0.023465481042361368,0.41509287302043685,0.26275331935709295
0.24305901652961207,0.21210182349984005,0.024947511423984194,0.22758042001472606,0.09416491963661776
0.0663904809369549,0.1060326310497692,0.006545634185500802,0.08621155599336205,0.06568832983927324
0.0019654871667081986,0.09874777203966911,0.0,0.05035662960318866,0.057651991614255764
0.0015667829553949663,0.11076885578050973,0.0,0.05616781936795234,0.03843466107617051
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.002195988038873661,0.049674755876483394,0.0002470050636038039,0.02593537195767853,0.04821802935010482
0.03582211977739016,0.10874426823880687,0.008645177226133135,0.07228319400809852,0.0772187281621244
0.15853060885455603,0.20362871897993692,0.03525997282944301,0.18107966391724648,0.123340321453529
0.15803015200598053,0.21157015980378713,0.047733728541435094,0.18480015590488383,0.10883997204751923
0.07222464490406179,0.2531039105464406,0.041496850685439055,0.1626642777252512,0.11862334032145354
0.21365042777639343,0.30045701750377046,0.08052365073484007,0.25705372264008197,0.15426275331935707
0.2836095190630451,0.33609524244778577,0.08935408175867605,0.30985238075541544,0.16037735849056603
0.34476804551873075,0.2389774995048977,0.06144250957144621,0.2918727725118142,0.26519916142557654
0.40773943018523134,0.19920021936840182,0.06144250957144623,0.3034698247768166,0.28773584905660377
0.4327134728798072,0.188067272976555,0.03538347536124491,0.3103903729281811,0.22693920335429768
0.22080218456682446,0.14979815060250143,0.01414103989131777,0.18530016758466294,0.11373165618448637
0.027787814602541747,0.1152171594838749,0.0027788069655427937,0.07150248704320833,0.06865828092243187
0.0019634105822742753,0.11293511874838141,0.0,0.05744926466532784,0.057651991614255764
0.0016228507351108896,0.11475404841338757,0.0,0.05818844957424923,0.03843466107617051
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.005128125259573053,0.08615846320247399,0.0012967765839199705,0.04564329423102352,0.049266247379454925
0.06234425616745577,0.09227183401124261,0.027355810794121284,0.07730804508934919,0.08211041229909154
0.23640356341888866,0.09251100650488246,0.04124984562183524,0.16445728496188555,0.10779175401816912
0.39276102666334417,0.24045518943375532,0.17753488946523402,0.3166081080485498,0.1111111111111111
0.5411828224935625,0.3264795941684567,0.268247499073731,0.43383120833100963,0.13941299790356393
0.4935719328847911,0.49143549197934283,0.23218475978757563,0.492503712432067,0.19095038434661077
0.48236253011047425,0.415860030772512,0.21100407558354947,0.4491112804414931,0.1530398322851153
0.4012106487249772,0.4040476516917264,0.12350253180190195,0.40262915020835177,0.12578616352201258
0.4335472215300274,0.23328610819127707,0.08064715326664196,0.33341666486065225,0.10517120894479386
0.23159107899327186,0.15644775528236066,0.035815734222551555,0.19401941713781626,0.03214535290006988
0.0647084475454772,0.13127827795804578,0.006916141780906508,0.09799336275176149,0.01484975541579315
0.005015989700141208,0.11629419740109379,0.0009880202544152157,0.060655093550617496,0.0047169811320754715
0.00208800564830966,0.10620477430952271,0.0,0.05414638997891619,0.0041928721174004195
0.001571974416479774,0.10886918635650412,0.0,0.05522058038649195,0.002795248078266946
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.005293213722069939,0.07344271285590238,0.0007410151908114116,0.03936796328898616,0.0022711390635918936
0.042164008638591245,0.15420227594716873,0.011176979128072124,0.09818314229287999,0.03651292802236199
0.15801665420716007,0.23158295629389272,0.02680004940101272,0.1947998052505264,0.1289308176100629
0.4437816679126173,0.43414225431500697,0.08515499567741139,0.43896196111381214,0.25401816911250874
0.6802205332668826,0.6884039425376658,0.1496233172780042,0.6843122379022741,0.3661774982529699
0.7410530359664425,0.8180186767819874,0.1351117697912807,0.779535856374215,0.40723270440251574
0.7622580779134481,0.825093307740353,0.14665925651475853,0.7936756928269006,0.42662473794549266
0.7155806130077249,0.7931812988437456,0.12473755711992096,0.7543809559257353,0.41125087351502443
0.6173415566076917,0.6981094709260699,0.08503149314560947,0.6577255137668808,0.3581411600279525
0.4515159066367639,0.5334780555428607,0.06101025071013955,0.49249698108981227,0.27148846960167716
0.24447109394467978,0.3247535913958838,0.03797702852908485,0.2846123426702818,0.1420335429769392
0.06091971924578455,0.1601800648964855,0.007410151908114116,0.11054989207113503,0.03651292802236199
0.0022645153251931224,0.10704720990813948,0.0003705075954057058,0.0546558626166663,0.0005241090146750524
0.0016488080405349284,0.10727724205170391,0.0003705075954057058,0.05446302504611942,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.014434338400199353,0.07581006352543301,0.009139187353340742,0.04512220096281618,0.0020964360587002098
0.14971343134811863,0.2276785034200143,0.08435222922069903,0.18869596738406647,0.0363382250174703
0.36815869258244044,0.4490958670383742,0.17049524515252562,0.4086272798104073,0.11932215234102028
0.5553555112550878,0.625274591350182,0.376497468198098,0.590315051302635,0.24720475192173305
0.6902846997258908,0.7594975854241883,0.24644930221069536,0.7248911425750395,0.3869671558350804
0.7606071932884789,0.8262206175829868,0.29467704087933805,0.7934139054357329,0.42348008385744235
0.7708489077165877,0.823658272778514,0.4090403853278993,0.7972535902475508,0.42837176799440946
0.727322659689343,0.7912024130524199,0.44714091638878595,0.7592625363708814,0.41247379454926625
0.6352385995514578,0.7008013040232773,0.4321971100407557,0.6680199517873675,0.3619846261355696
0.4761691170362987,0.553009460262328,0.32987526244288007,0.5145892886493133,0.2662473794549266
0.26664901569897825,0.3552366588973691,0.14400395208101766,0.3109428372981737,0.1455276030747729
0.06609456765512084,0.16812912267873195,0.03241941459799926,0.1171118451669264,0.035290006988120196
0.0022800897084475453,0.10736407537742028,0.0,0.054822082542933914,0.0005241090146750524
0.0016228507351108896,0.10823697880962174,0.0,0.05492991477236631,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.008886743084973836,0.02299864418140548,0.007657156971717921,0.015942693633189658,0.0010482180293501049
0.0706609768253177,0.05319531404719467,0.04205261207854761,0.06192814543625619,0.027777777777777776
0.1563117783869092,0.10127050866048169,0.11584537483018405,0.12879114352369544,0.07127882599580712
0.4183777722402194,0.1451807504227412,0.09528220328516733,0.2817792613314803,0.12246680642907057
0.6145776227261399,0.2095988909708575,0.09941953810053107,0.4120882568484987,0.2028301886792453
0.7008160976825317,0.32895358225553367,0.13770532295912066,0.5148848399690327,0.3443396226415094
0.736525043608273,0.47469037064119557,0.2678152402124243,0.6056077071247343,0.4187631027253669
0.7176343550128748,0.617730755754612,0.2634926515993578,0.6676825553837433,0.38784067085953877
0.6210700639588006,0.555969410295081,0.22236630850932443,0.5885197371269408,0.3394479385045423
0.4035779549796495,0.39807138613408893,0.14326293689020625,0.4008246705568692,0.28109713487071974
0.2858127751474374,0.12688176957177458,0.05891070766950721,0.20634727235960598,0.16928721174004194
0.06950431929562256,0.043357250582697314,0.015190811411633939,0.05643078493915994,0.03791055206149546
0.002509552288396046,0.004926648690644852,0.0,0.0037181004895204487,0.006813417190775681
0.0016363485339313895,0.0052648416434349435,0.0,0.0034505950886831666,0.0041928721174004195
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0063034720491735195,0.0037521137059549382,0.0004940101272076078,0.005027792877564229,0.04839273235499651
0.06760216795414903,0.047938089362155906,0.01333827343460541,0.05777012865815247,0.07617051013277429
0.24051208572140542,0.1252943954420121,0.030072866493763124,0.18290324058170876,0.12211740041928722
0.5058331256748899,0.12020169705833066,0.07453377794244781,0.31301741136661027,0.2358490566037736
0.4211282083229505,0.10983501668113889,0.07280474249722119,0.2654816125020447,0.23130677847658979
0.6061601877232328,0.15029325289825265,0.14103989131777203,0.3782267203107427,0.37631027253668764
0.4776704875820251,0.6669637280441173,0.2546004693096208,0.5723171078130712,0.3836477987421384
0.627348616994767,0.5982998948859741,0.25120414968506855,0.6128242559403705,0.4334381551362683
0.5183840019935211,0.579036607102052,0.33710016055329134,0.5487103045477866,0.3611111111111111
0.41734882465321027,0.42406806514022816,0.33018401877238485,0.4207084448967192,0.2728860936408106
0.26224665669906133,0.2500220891793489,0.30468074595529204,0.25613437293920516,0.14605171208944795
0.07319233325026996,0.05296375851195101,0.2789304680745955,0.06307804588111049,0.04577218728162124
0.0023506935792009308,0.0007449385311457428,0.27232308262319377,0.0015478160551733369,0.012229210342417888
0.0016363485339313895,0.005673110613469829,0.23910090156848215,0.0036547295737006094,0.007686932215234102
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.011349572223606613,0.00441478908642201,0.22798567370631098,0.007882180655014311,0.049266247379454925
0.145491735193953,0.09785963469067532,0.28380881808077063,0.12167568494231416,0.07966457023060797
0.33410686103496967,0.224287433542038,0.29875262442880074,0.27919714728850387,0.1278825995807128
0.5231975247113548,0.3738982069679935,0.3175867605285908,0.44854786583967415,0.2781271837875612
0.6532498546390897,0.6461237298721875,0.35605779918488323,0.6496867922556386,0.330188679245283
0.7202363153085803,0.6939292841582498,0.387921452389774,0.707082799733415,0.32547169811320753
0.7281771741839023,0.7034032570114103,0.4913548227738669,0.7157902155976563,0.41911250873515027
0.6861138798903564,0.6787502094663559,0.5067926392491046,0.6824320446783562,0.3943046820405311
0.6148849572223606,0.5703334704385845,0.458379646782759,0.5926092138304726,0.2983927323549965
0.4506811196943267,0.36083512331855644,0.3471038656292454,0.4057581215064416,0.2730607966457023
0.2198718747404269,0.22693508828054784,0.15975052488576016,0.2234034815104874,0.12962962962962962
0.08211230168618655,0.06862574836616242,0.035692231690749664,0.07536902502617449,0.02952480782669462
0.0019852147188304677,0.00010663741754642536,0.00012350253180190194,0.0010459260681884466,0.0005241090146750524
0.0013290140377107734,9.140350075407889e-06,0.0,0.0006690771938930906,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.007574341722734446,0.007595630912663955,0.004322588613066568,0.0075849863176992004,0.0008735150244584207
0.025787025500456848,0.11083740840607528,0.026491293071507962,0.06831221695326606,0.0286512928022362
0.11709651964448874,0.1704142101975839,0.015005557613931086,0.14375536492103633,0.09381551362683438
0.27904310989284825,0.20784546714805843,0.02470050636038039,0.24344428852045336,0.1949685534591195
0.5449590912866518,0.36832259342199475,0.019575151290601455,0.45664084235432323,0.22606568832983928
0.6370358833790184,0.10792316012369939,0.1654933926145486,0.3724795217513589,0.30904961565338923
0.634773444638259,0.019718781896013286,0.1332592318142522,0.32724611326713615,0.19671558350803633
0.5029674391560762,0.026380573709306403,0.10442139063850808,0.2646740064326913,0.16579315164220823
0.2973585846000499,0.019747726337918742,0.07904162035321725,0.1585531554689843,0.3074772886093641
0.351350818174267,0.007723595813719665,0.08225268618006669,0.17953720699399334,0.2223969252271139
0.12473419719245783,0.01682433770546745,0.028652587378041248,0.07077926744896264,0.15513626834381553
0.06547366890937785,0.000566701704675289,0.01710510065456342,0.03302018530702657,0.040181691125087356
0.002285281169532353,0.00010206724250872141,0.0,0.0011936742060205373,0.00034940600978336826
0.0016145443973751973,0.0054385082948676935,0.0,0.003526526346121445,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.007208862862363986,0.03781058147860396,0.0012350253180190194,0.02250972217048397,0.0006988120195667365
0.11345003737851982,0.0827948143747239,0.03001111522786217,0.09812242587662186,0.01781970649895178
0.15244933133981226,0.22475206800420455,0.04847474373224651,0.1886006996720084,0.03860936408106219
0.48675554448043856,0.20494035921575796,0.05180931209089787,0.34584795184809825,0.08176100628930817
0.4351399617908465,0.40559998781286655,0.07107570705199458,0.42036997480185656,0.10342417889587702
0.5043784782789268,0.575764361775056,0.11109052735581079,0.5400714200269914,0.16928721174004194
0.5309867929230002,0.5171137821245221,0.05773743361738916,0.5240502875237611,0.1699860237596087
0.3948344962206163,0.5243925475679052,0.08892182289736941,0.45961352189426075,0.15688329839273235
0.29341618905224687,0.47281507548405766,0.2462640484129925,0.38311563226815226,0.15653389238294899
0.4953795996345212,0.5460673643800557,0.11405458811905643,0.5207234820072885,0.1553109713487072
0.2038904809369549,0.21421324436725928,0.04390515005557614,0.20905186265210707,0.1165269042627533
0.07144384915690671,0.09036759441219931,0.008274669630727429,0.08090572178455302,0.02410901467505241
0.0022852811695323536,0.028143137882180886,0.0,0.01521420952585662,0.0
0.002276974831796661,0.03231113751656688,0.0,0.017294056174181772,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.01793130658692582,0.009469402678122572,0.0029640607632456465,0.013700354632524198,0.00034940600978336826
0.11510403688013955,0.08483768261657756,0.01661109052735581,0.09997085974835856,0.01642208245981831
0.2289330509178503,0.16929756409670493,0.06576509818451279,0.19911530750727763,0.044723969252271144
0.4002647645153252,0.30726200813491156,0.07113745831789553,0.3537633863251184,0.06097134870719777
0.6031574466317801,0.24043538534192524,0.03556872915894776,0.42179641598685264,0.12928022361984629
0.7323106154996263,0.12935423426717244,0.055946646906261575,0.43083242488339935,0.08665269042627534
0.6434494144031896,0.15697484880337584,0.029331851302951708,0.40021213160328273,0.17225716282320053
0.4640605532020932,0.17188580655972457,0.10102507101395579,0.3179731798809089,0.2975192173305381
0.4442873162222776,0.11871181999603918,0.02402124243546993,0.2814995681091584,0.2826694619147449
0.15957201594816847,0.30134820163612264,0.04162035321724096,0.23046010879214557,0.1605520614954577
0.1369850070603871,0.08436847797937329,0.04328763739656663,0.11067674251988019,0.03039832285115304
0.0391093529362904,0.045703273768718675,0.005310608867481783,0.04240631335250454,0.003668763102725367
0.00207450784948916,0.07132062824672852,0.0,0.03669756804810884,0.0
0.0015595149098762357,0.07922855445363558,0.0,0.04039403468175591,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.022632693745327684,0.09481742150724373,0.00012350253180190194,0.05872505762628571,0.0
0.1525479691004236,0.1681108419785811,0.007965913301222675,0.16032940553950234,0.012403913347309574
0.28740447711603956,0.21013207805858963,0.03525997282944301,0.2487682775873146,0.020614954577218726
0.46612363983719574,0.23127827795804576,0.06138075830554526,0.34870095889762076,0.05468204053109714
0.3432355262064956,0.3251100650488247,0.14709151537606524,0.33417279562766017,0.044374563242487765
0.5829429354597558,0.8043904148195543,0.18618006669136716,0.6936666751396551,0.10097833682739342
0.6628634022759365,0.8818944898922962,0.28140051871063354,0.7723789460841164,0.21191474493361284
0.7181088545560262,0.8521563609219567,0.19556625910831174,0.7851326077389915,0.28336827393431163
0.6188782290887949,0.7573541733315053,0.25410645918241326,0.68811620121015,0.2377707896575821
0.43130762521804145,0.586450954404887,0.26466592565147584,0.5088792898114642,0.1982879105520615
0.2551198189218374,0.34769891686851606,0.11337532419414596,0.3014093678951767,0.09573724668064292
0.05403168867846168,0.1578751732858035,0.03204890700259355,0.10595343098213258,0.034067085953878404
0.0020630866351025834,0.1107764727389059,0.0009880202544152155,0.05641977968700424,0.0006988120195667365
0.0015553617410083895,0.10877016589735387,0.0007410151908114116,0.05516276381918113,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0036807459091286647,0.09812013466782443,0.0038285784858589603,0.050900440288476546,0.0
0.02017194119112883,0.18391146047560292,0.022045201926639495,0.10204170083336588,0.011705101327742839
0.0922159232494393,0.28220526179486005,0.040447079165122884,0.18721059252214967,0.05258560447239693
0.10730023257745656,0.34347455174199837,0.05001852537977029,0.22538739215972747,0.16946191474493363
0.17921338981642995,0.2970948920676995,0.08534024947511426,0.23815414094206472,0.10429769392033543
0.2347121853974583,0.3273448806422619,0.08058540200074102,0.2810285330198601,0.04647099930118798
0.1486533349946009,0.19074691894032875,0.0482277386686427,0.16970012696746484,0.07005590496156534
0.09969889525708114,0.14098685312980822,0.06267753488946524,0.12034287419344468,0.11390635918937807
0.058109062214469626,0.08787227884161297,0.13165369890082745,0.0729906705280413,0.10709294199860236
0.037873785198106164,0.08746553326325732,0.14455971347412622,0.06266965923068174,0.18850454227812719
0.0121625550294875,0.06461770485809606,0.0983697665802149,0.03839012994379178,0.1380153738644305
0.009143201262563336,0.045135048672364154,0.04378164752377423,0.027139124967463745,0.03651292802236199
0.015203712932967855,0.06005667017046753,0.00012350253180190194,0.03763019155171769,0.0006988120195667365
0.014766591909627046,0.04885364776137593,0.0,0.031810119835501485,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
